CompetitionID,MatchID,MatchType,MatchDate,MatchDateNew,MatchName,MatchTime,Day/Night,GMTMatchTime,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MATCH_COMMENCE_START_DATE,city,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,CurrentInnings,1Summary,2Summary,WinningTeamID,MatchType2,MatchOrder,RevisedOver,RevisedTarget,MatchRow,Season,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,MATCH_NO_OF_OVERS,CompetitionName,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO
107,864,T20 (N),06-04-2023,06-Apr-23,Kolkata Knight Riders vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,KKR,RCB,19,Eden Gardens,Kolkata Knight Riders Won by 81  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,204/7 (20.0 Ov),123/10 (17.4 Ov),06-04-2023 19:30,Kolkata,87,527,42,103,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,Asia/Kolkata,06-Apr-23,23:00,9,Virender Kumar Sharma,VINOD SESHAN,Nitin Menon,Kolkata Knight Riders Won By 81  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,204/7 (20.0 Overs),123/10 (17.4 Overs),16.0,Regular,9th  T20I,,,9,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Shardul Thakur,Batting/Bowling,105.0,68,29,1,15,https://scores.bcci.tv/matchcentre/playerimages/2vgYLVIUJK1680326968105.png,
107,863,T20 (N),05-04-2023,05-Apr-23,Rajasthan Royals vs Punjab Kings,19:30,Night,14:00 GMT,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,44,Barsapara Cricket Stadium,Punjab Kings Won by 5  Runs ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,197/4 (20.0 Ov),192/7 (20.0 Ov),05-04-2023 19:30,Guwahati,455,159,261,87,18,Rajasthan Royals,15,Punjab Kings,Asia/Kolkata,05-Apr-23,23:00,8,Sai Darshan Kumar,KN Ananthapadmanabhan,Rohan Pandit,Punjab Kings Won By 5  Runs ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,197/4 (20.0 Overs),192/7 (20.0 Overs),15.0,Regular,8th  T20I,,,8,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Nathan Ellis,Bowling,633.0,-,-,4,30,https://scores.bcci.tv/matchcentre/playerimages/ajTvyxB2qQ1680327544633.png,
107,862,T20 (N),04-04-2023,04-Apr-23,Delhi Capitals vs Gujarat Titans,19:30,Night,14:00 GMT,14,Delhi Capitals,35,Gujarat Titans,DC,GT,17,Arun Jaitley Stadium,Gujarat Titans Won by 6  Wickets ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,162/8 (20.0 Ov),163/4 (18.1 Ov),04-04-2023 19:30,Delhi,191,398,44,116,14,Delhi Capitals,35,Gujarat Titans,Asia/Kolkata,04-Apr-23,23:00,7,Nanda Kishore,Sadashiv Iyer,Anil Chaudhary,Gujarat Titans Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,162/8 (20.0 Overs),163/4 (18.1 Overs),35.0,Regular,7th  T20I,,,7,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Sai Sudharsan,Batting,976.0,62,48,-,-,https://scores.bcci.tv/matchcentre/playerimages/b2ldnXsq9p1680265081976.png,
107,861,T20 (N),03-04-2023,03-Apr-23,Chennai Super Kings vs Lucknow Super Giants,19:30,Night,14:00 GMT,13,Chennai Super Kings,77,Lucknow Super Giants,CSK,LSG,18,MA Chidambaram Stadium,Chennai Super Kings Won by 12  Runs ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,217/7 (20.0 Ov),205/7 (20.0 Ov),03-04-2023 19:30,Chennai,526,352,314,88,13,Chennai Super Kings,77,Lucknow Super Giants,Asia/Kolkata,03-Apr-23,23:00,6,AKSHAY TOTRE,Bruce Oxenford,Ulhas Gandhe,Chennai Super Kings Won By 12  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,217/7 (20.0 Overs),205/7 (20.0 Overs),13.0,Regular,6th  T20I,,,6,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Moeen Ali,Batting/Bowling,206.0,19,13,4,26,https://scores.bcci.tv/matchcentre/playerimages/PawlDPeYTU1680267904206.png,
107,860,T20 (N),02-04-2023,02-Apr-23,Royal Challengers Bangalore vs Mumbai Indians,19:30,Night,14:00 GMT,17,Mumbai Indians,19,Royal Challengers Bangalore,MI,RCB,12,M Chinnaswamy Stadium,Royal Challengers Bangalore Won by 8   Wickets ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,171/7 (20.0 Ov),172/2 (16.2 Ov),02-04-2023 19:30,Bengaluru,363,42,87,86,19,Royal Challengers Bangalore,17,Mumbai Indians,Asia/Kolkata,02-Apr-23,23:00,5,Tapan Balwant Sharma,Nitin Menon,Virender Kumar Sharma,Royal Challengers Bangalore Won By 8   Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,171/7 (20.0 Overs),172/2 (16.2 Overs),19.0,Regular,5th  T20I,,,5,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Faf Du Plessis,Batting,94.0,73,43,-,-,https://scores.bcci.tv/matchcentre/playerimages/KAnLxHqxiK168035054094.png,
107,859,T20 D/N,02-04-2023,02-Apr-23,Sunrisers Hyderabad vs Rajasthan Royals,15:30,Day,10:00 GMT,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,13,Rajiv Gandhi International Stadium,Rajasthan Royals Won by 72  Runs ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Field, Won The Toss And Elected To Field,203/5 (20.0 Ov),131/8 (20.0 Ov),02-04-2023 15:30,Hyderabad,159,261,129,87,20,Sunrisers Hyderabad,18,Rajasthan Royals,Asia/Kolkata,02-Apr-23,23:00,4,KN Ananthapadmanabhan,Rohan Pandit,Navdeep Singh,Rajasthan Royals Won By 72  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,203/5 (20.0 Overs),131/8 (20.0 Overs),18.0,Regular,4th  T20I,,,4,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Jos Buttler,Batting,182.0,54,22,-,-,https://scores.bcci.tv/matchcentre/playerimages/aEpfumFc8g1680351193182.png,
107,858,T20 (N),01-04-2023,01-Apr-23,Lucknow Super Giants vs Delhi Capitals,19:30,Night,14:00 GMT,77,Lucknow Super Giants,14,Delhi Capitals,LSG,DC,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants Won by 50  Runs ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Field, Won The Toss And Elected To Field,193/6 (20.0 Ov),143/9 (20.0 Ov),01-04-2023 19:30,Lucknow,44,95,398,116,77,Lucknow Super Giants,14,Delhi Capitals,Asia/Kolkata,01-Apr-23,23:00,3,Anil Chaudhary,Nikhil Patwardhan,Sadashiv Iyer,Lucknow Super Giants Won By 50  Runs ,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,193/6 (20.0 Overs),143/9 (20.0 Overs),77.0,Regular,3rd  T20I,,,3,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Mark Wood,Bowling,315.0,-,-,5,14,https://scores.bcci.tv/matchcentre/playerimages/jYsm7km5Ko1680328179315.png,
107,857,T20 D/N,01-04-2023,01-Apr-23,Punjab Kings vs Kolkata Knight Riders,15:30,Day,10:00 GMT,15,Punjab Kings,16,Kolkata Knight Riders,PBKS,KKR,16,Punjab Cricket Association IS Bindra Stadium,Punjab Kings Won by 7  Runs  (D/L Method) ,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Field, Won The Toss And Elected To Field,191/5 (20.0 Ov),146/7 (16.0 Ov),01-04-2023 15:30,Mohali,352,354,221,88,15,Punjab Kings,16,Kolkata Knight Riders,Asia/Kolkata,01-Apr-23,23:00,2,Bruce Oxenford,Yeshwant Barde,Madanagopal Jayaraman,Punjab Kings Won By 7  Runs  (D/L Method) ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,191/5 (20.0 Overs),146/7 (16.0 Overs),15.0,Regular,2nd  T20I,16.0,154.0,2,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Arshdeep Singh,Bowling,125.0,-,-,3,19,https://scores.bcci.tv/matchcentre/playerimages/Dt5oU1wZhR1680327444125.png,
107,856,T20 (N),31-03-2023,31-Mar-23,Gujarat Titans vs Chennai Super Kings,19:30,Night,14:00 GMT,13,Chennai Super Kings,35,Gujarat Titans,CSK,GT,55,Narendra Modi Stadium,Gujarat Titans Won by 5  Wickets ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,178/7 (20.0 Ov),182/5 (19.2 Ov),31-03-2023 19:30,Ahmedabad,42,525,87,86,35,Gujarat Titans,13,Chennai Super Kings,Asia/Kolkata,31-Mar-23,23:00,1,Nitin Menon,Khalid Saiyed,Virender Kumar Sharma,Gujarat Titans Won By 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,178/7 (20.0 Overs),182/5 (19.2 Overs),35.0,Regular,1st T20I,,,1,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Rashid Khan,Batting/Bowling,218.0,10,3,2,26,https://scores.bcci.tv/matchcentre/playerimages/hlbmqKagm21680264676218.png,
148,1456,T20 (N),26-05-2024,26-May-24,Kolkata Knight Riders vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,18,MA Chidambaram Stadium,Kolkata Knight Riders Won by 8  Wickets (Winners),Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,113/10 (18.3 Ov),114/2 (10.3 Ov),26-05-2024 19:30,Chennai,42,221,34,88,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,Asia/Kolkata,26-May-24,23:59,74,Nitin Menon,Madanagopal Jayaraman,Michael Gough,Kolkata Knight Riders Won By 8  Wickets (Winners),https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,113/10 (18.3 Overs),114/2 (10.3 Overs),16.0,Final,Final,,,74,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Mitchell Starc,Bowling,31.0,-,-,2,14,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,Final
148,1455,T20 (N),24-05-2024,24-May-24,Sunrisers Hyderabad vs Rajasthan Royals,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,18,MA Chidambaram Stadium,Sunrisers Hyderabad Won by 36  Runs (Qualified),Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,175/9 (20.0 Ov),139/7 (20.0 Ov),24-05-2024 19:30,Chennai,42,87,34,86,20,Sunrisers Hyderabad,18,Rajasthan Royals,Asia/Kolkata,24-May-24,23:30,73,Nitin Menon,Virender Kumar Sharma,Michael Gough,Sunrisers Hyderabad Won By 36  Runs (Qualified),https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,175/9 (20.0 Overs),139/7 (20.0 Overs),20.0,Qualifier 2,Qualifier 2,,,73,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Shahbaz Ahmed,Batting/Bowling,523.0,18,18,3,23,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,Qualifier 2
148,1454,T20 (N),22-05-2024,22-May-24,Rajasthan Royals vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,18,Rajasthan Royals,RCB,RR,55,Narendra Modi Stadium,Rajasthan Royals Won by 4   Wickets (Qualified),Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,172/8 (20.0 Ov),174/6 (19.0 Ov),22-05-2024 19:30,Ahmedabad,159,455,44,87,18,Rajasthan Royals,19,Royal Challengers Bangalore,Asia/Kolkata,22-May-24,23:30,72,KN Ananthapadmanabhan,Sai Darshan Kumar,Anil Chaudhary,Rajasthan Royals Won By 4   Wickets (Qualified),https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,172/8 (20.0 Overs),174/6 (19.0 Overs),18.0,Eliminator,Eliminator,,,72,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Ravichandran Ashwin,Bowling,45.0,-,0,2,19,https://scores.iplt20.com/ipl/playerimages/2yn4Q8a8Ht171256106045.png,Eliminator
148,1453,T20 (N),21-05-2024,21-May-24,Kolkata Knight Riders vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,55,Narendra Modi Stadium,Kolkata Knight Riders Won by 8   Wickets (Qualified),Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,159/10 (19.3 Ov),164/2 (13.4 Ov),21-05-2024 19:30,Ahmedabad,44,261,159,86,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,Asia/Kolkata,21-May-24,23:30,71,Anil Chaudhary,Rohan Pandit,KN Ananthapadmanabhan,Kolkata Knight Riders Won By 8   Wickets (Qualified),https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,159/10 (19.3 Overs),164/2 (13.4 Overs),16.0,Qualifier 1,Qualifier 1,,,71,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Mitchell Starc,Bowling,31.0,-,-,3,34,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,Qualifier 1
148,1452,T20 (N),19-05-2024,19-May-24,Rajasthan Royals vs Kolkata Knight Riders,19:30,Night,14:00 GMT,18,Rajasthan Royals,16,Kolkata Knight Riders,RR,KKR,44,Barsapara Cricket Stadium,Match Abandoned,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Field, Won The Toss And Elected To Field,,,19-05-2024 19:30,Guwahati,455,261,44,103,18,Rajasthan Royals,16,Kolkata Knight Riders,Asia/Kolkata,20-May-24,23:30,70,Sai Darshan Kumar,Rohan Pandit,Anil Chaudhary,Match Abandoned,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,,,,,Regular,Match 70,,,70,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,,,,-,-,-,-,,
148,1451,T20 D/N,19-05-2024,19-May-24,Sunrisers Hyderabad vs Punjab Kings,15:30,Day,10:00 GMT,15,Punjab Kings,20,Sunrisers Hyderabad,PBKS,SRH,13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad Won by 4  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,214/5 (20.0 Ov),215/6 (19.1 Ov),19-05-2024 15:30,Hyderabad,42,87,525,92,20,Sunrisers Hyderabad,15,Punjab Kings,Asia/Kolkata,19-May-24,19:00,69,Nitin Menon,Virender Kumar Sharma,Khalid Saiyed,Sunrisers Hyderabad Won By 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,214/5 (20.0 Overs),215/6 (19.1 Overs),20.0,Regular,Match 69,,,69,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Abhishek Sharma,Batting,212.0,66,28,-,-,https://scores.iplt20.com/ipl/playerimages/dQpGnjmPeu1711172702212.png,
148,1450,T20 (N),18-05-2024,18-May-24,Royal Challengers Bangalore vs Chennai Super Kings,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,12,M Chinnaswamy Stadium,Royal Challengers Bangalore Won by 27  Runs ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,218/5 (20.0 Ov),191/7 (20.0 Ov),18-05-2024 19:30,Bengaluru,159,526,34,116,19,Royal Challengers Bangalore,13,Chennai Super Kings,Asia/Kolkata,19-May-24,23:30,68,KN Ananthapadmanabhan,AKSHAY TOTRE,Michael Gough,Royal Challengers Bangalore Won By 27  Runs ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,218/5 (20.0 Overs),191/7 (20.0 Overs),19.0,Regular,Match 68,,,68,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Faf Du Plessis,Batting,94.0,54,39,-,-,https://scores.iplt20.com/ipl/playerimages/7bYSLKJKQM171100953594.png,
148,1449,T20 (N),17-05-2024,17-May-24,Mumbai Indians vs Lucknow Super Giants,19:30,Night,14:00 GMT,77,Lucknow Super Giants,17,Mumbai Indians,LSG,MI,21,Wankhede Stadium,Lucknow Super Giants Won by 18  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,214/6 (20.0 Ov),196/6 (20.0 Ov),17-05-2024 19:30,Mumbai,261,129,221,163,17,Mumbai Indians,77,Lucknow Super Giants,Asia/Kolkata,18-May-24,23:30,67,Rohan Pandit,Navdeep Singh,Madanagopal Jayaraman,Lucknow Super Giants Won By 18  Runs ,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,214/6 (20.0 Overs),196/6 (20.0 Overs),77.0,Regular,Match 67,,,67,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Nicholas Pooran,Batting,136.0,75,29,-,-,https://scores.iplt20.com/ipl/playerimages/8uhZbeLXqk1711261950136.png,
148,1448,T20 (N),16-05-2024,16-May-24,Sunrisers Hyderabad vs Gujarat Titans,19:30,Night,14:00 GMT,35,Gujarat Titans,20,Sunrisers Hyderabad,GT,SRH,13,Rajiv Gandhi International Stadium,Match Abandoned,Gujarat Titans,,,,,16-05-2024 19:30,Hyderabad,87,191,42,160,20,Sunrisers Hyderabad,35,Gujarat Titans,Asia/Kolkata,16-May-24,23:30,66,Virender Kumar Sharma,Nanda Kishore,Nitin Menon,Match Abandoned,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/SRH.png,,,,,Regular,Match 66,,,66,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,,,,-,-,-,-,,
148,1447,T20 (N),15-05-2024,15-May-24,Rajasthan Royals vs Punjab Kings,19:30,Night,14:00 GMT,18,Rajasthan Royals,15,Punjab Kings,RR,PBKS,44,Barsapara Cricket Stadium,Punjab Kings Won by 5  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,144/9 (20.0 Ov),145/5 (18.5 Ov),15-05-2024 19:30,Guwahati,261,455,44,103,18,Rajasthan Royals,15,Punjab Kings,Asia/Kolkata,15-May-24,23:30,65,Rohan Pandit,Sai Darshan Kumar,Anil Chaudhary,Punjab Kings Won By 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,144/9 (20.0 Overs),145/5 (18.5 Overs),15.0,Regular,Match 65,,,65,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Sam Curran,Batting/Bowling,138.0,63,41,2,24,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,
148,1446,T20 (N),14-05-2024,14-May-24,Delhi Capitals vs Lucknow Super Giants,19:30,Night,14:00 GMT,14,Delhi Capitals,77,Lucknow Super Giants,DC,LSG,17,Arun Jaitley Stadium,Delhi Capitals Won by 19  Runs ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,208/4 (20.0 Ov),189/9 (20.0 Ov),14-05-2024 19:30,Delhi,526,527,159,116,14,Delhi Capitals,77,Lucknow Super Giants,Asia/Kolkata,14-May-24,23:30,64,AKSHAY TOTRE,VINOD SESHAN,KN Ananthapadmanabhan,Delhi Capitals Won By 19  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,208/4 (20.0 Overs),189/9 (20.0 Overs),14.0,Regular,Match 64,,,64,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Ishant Sharma,Bowling,50.0,-,-,3,34,https://scores.iplt20.com/ipl/playerimages/Sjq3Umqtsz171117108450.png,
148,1445,T20 (N),13-05-2024,13-May-24,Gujarat Titans vs Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,35,Gujarat Titans,KKR,GT,55,Narendra Modi Stadium,Match Abandoned,Kolkata Knight Riders,,,,,13-05-2024 19:30,Ahmedabad,129,95,221,163,35,Gujarat Titans,16,Kolkata Knight Riders,Asia/Kolkata,14-May-24,23:30,63,Navdeep Singh,Nikhil Patwardhan,Madanagopal Jayaraman,Match Abandoned,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,,,,,Regular,Match 63,,,63,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,,,,-,-,-,-,,
148,1444,T20 (N),12-05-2024,12-May-24,Royal Challengers Bangalore vs Delhi Capitals,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,14,Delhi Capitals,RCB,DC,12,M Chinnaswamy Stadium,Royal Challengers Bangalore Won by 47  Runs ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Field, Won The Toss And Elected To Field,187/9 (20.0 Ov),140/10 (19.1 Ov),12-05-2024 19:30,Bengaluru,191,77,42,160,19,Royal Challengers Bangalore,14,Delhi Capitals,Asia/Kolkata,12-May-24,23:30,62,Nanda Kishore,Vineet Kulkarni,Nitin Menon,Royal Challengers Bangalore Won By 47  Runs ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,187/9 (20.0 Overs),140/10 (19.1 Overs),19.0,Regular,Match 62,,,62,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Cameron Green,Batting/Bowling,550.0,32,24,1,19,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,
148,1443,T20 D/N,12-05-2024,12-May-24,Chennai Super Kings vs Rajasthan Royals,15:30,Day,10:00 GMT,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,18,MA Chidambaram Stadium,Chennai Super Kings Won by 5  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,141/5 (20.0 Ov),145/5 (18.2 Ov),12-05-2024 15:30,Chennai,261,354,44,103,13,Chennai Super Kings,18,Rajasthan Royals,Asia/Kolkata,12-May-24,19:00,61,Rohan Pandit,Yeshwant Barde,Anil Chaudhary,Chennai Super Kings Won By 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,141/5 (20.0 Overs),145/5 (18.2 Overs),13.0,Regular,Match 61,,,61,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Simarjeet Singh,Bowling,622.0,-,-,3,26,https://scores.iplt20.com/ipl/playerimages/dOuN9E0DIX1711007283622.png,
148,1442,T20 (N),11-05-2024,11-May-24,Kolkata Knight Riders vs Mumbai Indians,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,19,Eden Gardens,Kolkata Knight Riders Won by 18  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,157/7 (16.0 Ov),139/8 (16.0 Ov),11-05-2024 19:30,Kolkata,314,527,34,116,16,Kolkata Knight Riders,17,Mumbai Indians,Asia/Kolkata,12-May-24,22:30,60,Ulhas Gandhe,VINOD SESHAN,Michael Gough,Kolkata Knight Riders Won By 18  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,157/7 (16.0 Overs),139/8 (16.0 Overs),16.0,Regular,Match 60,,,60,2024,#319490,#df7317,#319490,#df7317,16,Tata Ipl 2024,Varun Chakaravarthy,Bowling,140.0,-,-,2,17,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,
148,1441,T20 (N),10-05-2024,10-May-24,Gujarat Titans vs Chennai Super Kings,19:30,Night,14:00 GMT,35,Gujarat Titans,13,Chennai Super Kings,GT,CSK,55,Narendra Modi Stadium,Gujarat Titans Won by 35  Runs ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,231/3 (20.0 Ov),196/8 (20.0 Ov),10-05-2024 19:30,Ahmedabad,159,95,221,163,35,Gujarat Titans,13,Chennai Super Kings,Asia/Kolkata,10-May-24,23:30,59,KN Ananthapadmanabhan,Nikhil Patwardhan,Madanagopal Jayaraman,Gujarat Titans Won By 35  Runs ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,231/3 (20.0 Overs),196/8 (20.0 Overs),35.0,Regular,Match 59,,,59,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Shubman Gill,Batting,62.0,104,55,-,-,https://scores.iplt20.com/ipl/playerimages/my5xvakffA171126318662.png,
